INCLUDE (Yes/No),NAME,PRICE,NOTES,TMC Product Link,Metal Colour,TMC Original Name,TMC Price (AUD ref),TMC Handle
,,,,https://tmcfinejewellers.com/products/the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-16,Rose Gold,The Amira Ring - 1.5ct Moissanite Oval with Marquise Accents,1703.00,the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-16
,,,,https://tmcfinejewellers.com/products/the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-17,Yellow Gold,The Amira Ring - 1.5ct Moissanite Oval with Marquise Accents,1703.00,the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-17
,,,,https://tmcfinejewellers.com/products/the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-17,White Gold,The Amira Ring - 1.5ct Moissanite Oval with Marquise Accents,1703.00,the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-17
,,,,https://tmcfinejewellers.com/products/the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-17,Rose Gold,The Amira Ring - 1.5ct Moissanite Oval with Marquise Accents,1703.00,the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-17
,,,,https://tmcfinejewellers.com/products/the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-18,Yellow Gold,The Amira Ring - 1.5ct Moissanite Oval with Marquise Accents,1703.00,the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-18
,,,,https://tmcfinejewellers.com/products/the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-18,White Gold,The Amira Ring - 1.5ct Moissanite Oval with Marquise Accents,1703.00,the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-18
,,,,https://tmcfinejewellers.com/products/the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-18,Rose Gold,The Amira Ring - 1.5ct Moissanite Oval with Marquise Accents,1703.00,the-amira-ring-1-5ct-moissanite-oval-with-marquise-accents-18
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-2-8ct-moissanite-radiant-solitaire-6,Yellow Gold,The Vienna Ring - 2.8ct Moissanite Radiant Solitaire,1973.00,the-vienna-ring-2-8ct-moissanite-radiant-solitaire-6
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-2-8ct-moissanite-radiant-solitaire-6,White Gold,The Vienna Ring - 2.8ct Moissanite Radiant Solitaire,1973.00,the-vienna-ring-2-8ct-moissanite-radiant-solitaire-6
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-2-8ct-moissanite-radiant-solitaire-6,Rose Gold,The Vienna Ring - 2.8ct Moissanite Radiant Solitaire,1973.00,the-vienna-ring-2-8ct-moissanite-radiant-solitaire-6
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-2-8ct-moissanite-radiant-solitaire-7,Yellow Gold,The Vienna Ring - 2.8ct Moissanite Radiant Solitaire,1973.00,the-vienna-ring-2-8ct-moissanite-radiant-solitaire-7
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-2-8ct-moissanite-radiant-solitaire-7,White Gold,The Vienna Ring - 2.8ct Moissanite Radiant Solitaire,1973.00,the-vienna-ring-2-8ct-moissanite-radiant-solitaire-7
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-2-8ct-moissanite-radiant-solitaire-7,Rose Gold,The Vienna Ring - 2.8ct Moissanite Radiant Solitaire,1973.00,the-vienna-ring-2-8ct-moissanite-radiant-solitaire-7
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-52ct-lab-diamond-low-set-oval-solitaire,Yellow Gold,The Luise Ring® - 1.52ct Lab Diamond Low Set Oval Solitaire,2200.00,the-luise-ring®-1-52ct-lab-diamond-low-set-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-52ct-lab-diamond-low-set-oval-solitaire,White Gold,The Luise Ring® - 1.52ct Lab Diamond Low Set Oval Solitaire,2200.00,the-luise-ring®-1-52ct-lab-diamond-low-set-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-52ct-lab-diamond-low-set-oval-solitaire,Rose Gold,The Luise Ring® - 1.52ct Lab Diamond Low Set Oval Solitaire,2200.00,the-luise-ring®-1-52ct-lab-diamond-low-set-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-audrey-ring-3-00ct-lab-diamond-emerald-solitaire,Yellow Gold,The Audrey Ring - 3.00ct Lab Diamond Emerald Solitaire,3094.00,the-audrey-ring-3-00ct-lab-diamond-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-audrey-ring-3-00ct-lab-diamond-emerald-solitaire,White Gold,The Audrey Ring - 3.00ct Lab Diamond Emerald Solitaire,3094.00,the-audrey-ring-3-00ct-lab-diamond-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-audrey-ring-3-00ct-lab-diamond-emerald-solitaire,Rose Gold,The Audrey Ring - 3.00ct Lab Diamond Emerald Solitaire,3094.00,the-audrey-ring-3-00ct-lab-diamond-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-54ct-lab-diamond-oval-solitaire-with-marquise-and-round-band,Yellow Gold,The Avery Ring - 1.54ct Lab Diamond Oval Solitaire with Marquise and Round Band,2655.00,the-avery-ring-1-54ct-lab-diamond-oval-solitaire-with-marquise-and-round-band
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-54ct-lab-diamond-oval-solitaire-with-marquise-and-round-band,White Gold,The Avery Ring - 1.54ct Lab Diamond Oval Solitaire with Marquise and Round Band,2655.00,the-avery-ring-1-54ct-lab-diamond-oval-solitaire-with-marquise-and-round-band
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-54ct-lab-diamond-oval-solitaire-with-marquise-and-round-band,Rose Gold,The Avery Ring - 1.54ct Lab Diamond Oval Solitaire with Marquise and Round Band,2655.00,the-avery-ring-1-54ct-lab-diamond-oval-solitaire-with-marquise-and-round-band
,,,,https://tmcfinejewellers.com/products/the-ophelia-ring-3-02ct-lab-grown-diamond-elongated-cushion-solitaire,Yellow Gold,The Ophelia Ring - 3.02ct Lab Grown Diamond Elongated Cushion Solitaire,2999.00,the-ophelia-ring-3-02ct-lab-grown-diamond-elongated-cushion-solitaire
,,,,https://tmcfinejewellers.com/products/the-ophelia-ring-3-02ct-lab-grown-diamond-elongated-cushion-solitaire,White Gold,The Ophelia Ring - 3.02ct Lab Grown Diamond Elongated Cushion Solitaire,2999.00,the-ophelia-ring-3-02ct-lab-grown-diamond-elongated-cushion-solitaire
,,,,https://tmcfinejewellers.com/products/the-ophelia-ring-3-02ct-lab-grown-diamond-elongated-cushion-solitaire,Rose Gold,The Ophelia Ring - 3.02ct Lab Grown Diamond Elongated Cushion Solitaire,2999.00,the-ophelia-ring-3-02ct-lab-grown-diamond-elongated-cushion-solitaire
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-oval-and-pear-trilogy,Yellow Gold,The Emilia Ring - Oval and Pear Basket Trilogy,1227.00,the-emilia-ring-oval-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-oval-and-pear-trilogy,White Gold,The Emilia Ring - Oval and Pear Basket Trilogy,1227.00,the-emilia-ring-oval-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-oval-and-pear-trilogy,Rose Gold,The Emilia Ring - Oval and Pear Basket Trilogy,1227.00,the-emilia-ring-oval-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-pear-trilogy,Yellow Gold,The Emilia Ring - Pear Basket Trilogy,1016.00,the-emilia-ring-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-pear-trilogy,White Gold,The Emilia Ring - Pear Basket Trilogy,1016.00,the-emilia-ring-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-pear-trilogy,Rose Gold,The Emilia Ring - Pear Basket Trilogy,1016.00,the-emilia-ring-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-elongated-cushion-pear-trilogy,Yellow Gold,The Emilia Ring - Elongated Cushion and Pear Basket Trilogy,1016.00,the-emilia-ring-elongated-cushion-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-elongated-cushion-pear-trilogy,White Gold,The Emilia Ring - Elongated Cushion and Pear Basket Trilogy,1016.00,the-emilia-ring-elongated-cushion-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-elongated-cushion-pear-trilogy,Rose Gold,The Emilia Ring - Elongated Cushion and Pear Basket Trilogy,1016.00,the-emilia-ring-elongated-cushion-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-radiant-and-pear-trilogy,Yellow Gold,The Emilia Ring - Radiant and Pear Basket Trilogy,1227.00,the-emilia-ring-radiant-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-radiant-and-pear-trilogy,White Gold,The Emilia Ring - Radiant and Pear Basket Trilogy,1227.00,the-emilia-ring-radiant-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-radiant-and-pear-trilogy,Rose Gold,The Emilia Ring - Radiant and Pear Basket Trilogy,1227.00,the-emilia-ring-radiant-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-round-and-pear-trilogy,Yellow Gold,The Emilia Ring - Round and Pear Basket Trilogy,1227.00,the-emilia-ring-round-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-round-and-pear-trilogy,White Gold,The Emilia Ring - Round and Pear Basket Trilogy,1227.00,the-emilia-ring-round-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-round-and-pear-trilogy,Rose Gold,The Emilia Ring - Round and Pear Basket Trilogy,1227.00,the-emilia-ring-round-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-marquise-pear-trilogy,Yellow Gold,The Emilia Ring - Marquise and Pear Basket Trilogy,1016.00,the-emilia-ring-marquise-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-marquise-pear-trilogy,White Gold,The Emilia Ring - Marquise and Pear Basket Trilogy,1016.00,the-emilia-ring-marquise-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-marquise-pear-trilogy,Rose Gold,The Emilia Ring - Marquise and Pear Basket Trilogy,1016.00,the-emilia-ring-marquise-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-emerald-and-pear-trilogy,Yellow Gold,The Emilia Ring - Emerald and Pear Basket Trilogy,1227.00,the-emilia-ring-emerald-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-emerald-and-pear-trilogy,White Gold,The Emilia Ring - Emerald and Pear Basket Trilogy,1227.00,the-emilia-ring-emerald-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-emilia-ring-emerald-and-pear-trilogy,Rose Gold,The Emilia Ring - Emerald and Pear Basket Trilogy,1227.00,the-emilia-ring-emerald-and-pear-trilogy
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-24,Yellow Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-24
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-24,White Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-24
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-24,Rose Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-24
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-25,Yellow Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-25
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-25,White Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-25
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-25,Rose Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-25
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-26,Yellow Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-26
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-26,White Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-26
,,,,https://tmcfinejewellers.com/products/the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-26,Rose Gold,The Amira Ring - 2.1ct Moissanite Oval with Marquise Accents,1888.00,the-amira-ring-2-1ct-moissanite-oval-with-marquise-accents-26
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-53ct-lab-diamond-oval-solitaire,Yellow Gold,The Luise Ring® - 1.53ct Lab Diamond Oval Solitaire,2211.00,the-luise-ring®-1-53ct-lab-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-53ct-lab-diamond-oval-solitaire,White Gold,The Luise Ring® - 1.53ct Lab Diamond Oval Solitaire,2211.00,the-luise-ring®-1-53ct-lab-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-53ct-lab-diamond-oval-solitaire,Rose Gold,The Luise Ring® - 1.53ct Lab Diamond Oval Solitaire,2211.00,the-luise-ring®-1-53ct-lab-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-3-76ct-lab-diamond-radiant-solitaire,Yellow Gold,The Vienna Ring - 3.76ct Lab Diamond Radiant Solitaire,4554.00,the-vienna-ring-3-76ct-lab-diamond-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-3-76ct-lab-diamond-radiant-solitaire,White Gold,The Vienna Ring - 3.76ct Lab Diamond Radiant Solitaire,4554.00,the-vienna-ring-3-76ct-lab-diamond-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-3-76ct-lab-diamond-radiant-solitaire,Rose Gold,The Vienna Ring - 3.76ct Lab Diamond Radiant Solitaire,4554.00,the-vienna-ring-3-76ct-lab-diamond-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-blaire-ring-1-51ct-lab-diamond-oval-round-trilogy,Yellow Gold,The Blaire Ring - 1.51ct Lab Diamond Oval & Round Trilogy,2375.00,the-blaire-ring-1-51ct-lab-diamond-oval-round-trilogy
,,,,https://tmcfinejewellers.com/products/the-blaire-ring-1-51ct-lab-diamond-oval-round-trilogy,White Gold,The Blaire Ring - 1.51ct Lab Diamond Oval & Round Trilogy,2375.00,the-blaire-ring-1-51ct-lab-diamond-oval-round-trilogy
,,,,https://tmcfinejewellers.com/products/the-blaire-ring-1-51ct-lab-diamond-oval-round-trilogy,Rose Gold,The Blaire Ring - 1.51ct Lab Diamond Oval & Round Trilogy,2375.00,the-blaire-ring-1-51ct-lab-diamond-oval-round-trilogy
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-5ct-moissanite-oval-solitaire-4,Yellow Gold,The Luise Ring® - 2.5ct Moissanite Oval Solitaire,1857.00,the-luise-ring®-2-5ct-moissanite-oval-solitaire-4
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-5ct-moissanite-oval-solitaire-4,White Gold,The Luise Ring® - 2.5ct Moissanite Oval Solitaire,1857.00,the-luise-ring®-2-5ct-moissanite-oval-solitaire-4
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-5ct-moissanite-oval-solitaire-4,Rose Gold,The Luise Ring® - 2.5ct Moissanite Oval Solitaire,1857.00,the-luise-ring®-2-5ct-moissanite-oval-solitaire-4
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-5ct-moissanite-oval-solitaire-5,Yellow Gold,The Luise Ring® - 2.5ct Moissanite Oval Solitaire,1857.00,the-luise-ring®-2-5ct-moissanite-oval-solitaire-5
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-5ct-moissanite-oval-solitaire-5,White Gold,The Luise Ring® - 2.5ct Moissanite Oval Solitaire,1857.00,the-luise-ring®-2-5ct-moissanite-oval-solitaire-5
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-5ct-moissanite-oval-solitaire-5,Rose Gold,The Luise Ring® - 2.5ct Moissanite Oval Solitaire,1857.00,the-luise-ring®-2-5ct-moissanite-oval-solitaire-5
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-51ct-lab-diamond-low-set-oval-solitaire,Yellow Gold,The Luise Ring® - 1.51ct Lab Diamond Low Set Oval Solitaire,2179.00,the-luise-ring®-1-51ct-lab-diamond-low-set-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-51ct-lab-diamond-low-set-oval-solitaire,White Gold,The Luise Ring® - 1.51ct Lab Diamond Low Set Oval Solitaire,2179.00,the-luise-ring®-1-51ct-lab-diamond-low-set-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-51ct-lab-diamond-low-set-oval-solitaire,Rose Gold,The Luise Ring® - 1.51ct Lab Diamond Low Set Oval Solitaire,2179.00,the-luise-ring®-1-51ct-lab-diamond-low-set-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-03ct-lab-diamond-oval-solitaire,Yellow Gold,The Luise Ring® - 1.03ct Lab Diamond Oval Solitaire,1650.00,the-luise-ring®-1-03ct-lab-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-03ct-lab-diamond-oval-solitaire,White Gold,The Luise Ring® - 1.03ct Lab Diamond Oval Solitaire,1650.00,the-luise-ring®-1-03ct-lab-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-1-03ct-lab-diamond-oval-solitaire,Rose Gold,The Luise Ring® - 1.03ct Lab Diamond Oval Solitaire,1650.00,the-luise-ring®-1-03ct-lab-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-02ct-lab-diamond-oval-solitaire-1,Yellow Gold,The Luise Ring® - 2.02ct Lab Diamond Oval Solitaire,2412.00,the-luise-ring®-2-02ct-lab-diamond-oval-solitaire-1
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-02ct-lab-diamond-oval-solitaire-1,White Gold,The Luise Ring® - 2.02ct Lab Diamond Oval Solitaire,2412.00,the-luise-ring®-2-02ct-lab-diamond-oval-solitaire-1
,,,,https://tmcfinejewellers.com/products/the-luise-ring®-2-02ct-lab-diamond-oval-solitaire-1,Rose Gold,The Luise Ring® - 2.02ct Lab Diamond Oval Solitaire,2412.00,the-luise-ring®-2-02ct-lab-diamond-oval-solitaire-1
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band,Yellow Gold,The Avery Ring - 1.53ct Lab Diamond Oval Solitaire with Marquise and Round Band,2581.00,the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band,White Gold,The Avery Ring - 1.53ct Lab Diamond Oval Solitaire with Marquise and Round Band,2581.00,the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band,Rose Gold,The Avery Ring - 1.53ct Lab Diamond Oval Solitaire with Marquise and Round Band,2581.00,the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band-1,Yellow Gold,The Avery Ring - 1.53ct Lab Diamond Oval Solitaire with Marquise and Round Band,2581.00,the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band-1
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band-1,White Gold,The Avery Ring - 1.53ct Lab Diamond Oval Solitaire with Marquise and Round Band,2581.00,the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band-1
,,,,https://tmcfinejewellers.com/products/the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band-1,Rose Gold,The Avery Ring - 1.53ct Lab Diamond Oval Solitaire with Marquise and Round Band,2581.00,the-avery-ring-1-53ct-lab-diamond-oval-solitaire-with-marquise-and-round-band-1
,,,,https://tmcfinejewellers.com/products/the-avery-ring-2-1ct-moissanite-oval-solitaire-with-marquise-and-round-band-1,Yellow Gold,The Avery Ring - 2.1ct Moissanite Oval Solitaire with Marquise and Round Band,2259.00,the-avery-ring-2-1ct-moissanite-oval-solitaire-with-marquise-and-round-band-1
